Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Segment,Country,City,Region,Product_ID,Category,Sub_Category,Product_Name,Sales
8874,IN-2015-105137,10-10-2015,10-10-2015,Same Day,RB-19435,Consumer,India,Delhi,East,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",18.264
8875,IN-2018-142489,14-11-2018,16-11-2018,Second Class,TC-21295,Consumer,India,Delhi,Central,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,21.99
8876,IN-2017-141264,13-08-2017,19-08-2017,Standard Class,CT-11995,Consumer,India,Delhi,Central,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,185.376
8877,IN-2017-141264,13-08-2017,19-08-2017,Standard Class,CT-11995,Consumer,India,Delhi,Central,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,58.924
8878,IN-2018-126928,17-09-2018,23-09-2018,Standard Class,GZ-14470,Consumer,India,Delhi,East,TEC-MA-10004626,Technology,Machines,Lexmark 20R1285 X6650 Wireless All-in-One Printer,480
8879,IN-2018-126928,17-09-2018,23-09-2018,Standard Class,GZ-14470,Consumer,India,Delhi,East,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",34.05
8880,IN-2016-107944,23-03-2016,25-03-2016,First Class,AM-10360,Corporate,India,Delhi,West,OFF-PA-10000659,Office Supplies,Paper,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",192.72
8881,IN-2016-107944,23-03-2016,25-03-2016,First Class,AM-10360,Corporate,India,Delhi,West,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,239.97
8882,IN-2017-135594,30-06-2017,03-07-2017,Second Class,AH-10120,Home Office,India,Delhi,Central,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,50.12
8883,IN-2018-115252,20-10-2018,25-10-2018,Standard Class,MY-18295,Corporate,India,Delhi,South,TEC-PH-10004071,Technology,Phones,PayAnywhere Card Reader,15.984
8884,IN-2018-115252,20-10-2018,25-10-2018,Standard Class,MY-18295,Corporate,India,Delhi,South,OFF-PA-10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),14.352
8885,IN-2015-107398,25-08-2015,30-08-2015,Standard Class,BS-11590,Corporate,India,Delhi,East,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,6.528
8886,IN-2015-107398,25-08-2015,30-08-2015,Standard Class,BS-11590,Corporate,India,Delhi,East,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,2.862
8887,IN-2015-107398,25-08-2015,30-08-2015,Standard Class,BS-11590,Corporate,India,Delhi,East,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",20.856
8888,IN-2015-169642,27-07-2015,30-07-2015,Second Class,BB-10990,Corporate,India,Delhi,West,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",276.28
8889,IN-2018-103968,01-12-2018,07-12-2018,Standard Class,ML-17755,Home Office,India,Delhi,West,FUR-FU-10003394,Furniture,Furnishings,Tenex The Solids Textured Chair Mats,629.64
8890,IN-2017-147256,17-10-2017,21-10-2017,Second Class,FC-14245,Home Office,India,Delhi,Central,TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,449.97
8891,IN-2017-147256,17-10-2017,21-10-2017,Second Class,FC-14245,Home Office,India,Delhi,Central,OFF-AP-10003057,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16 x 20 Room,1927.59
8892,IN-2017-162159,16-09-2017,18-09-2017,First Class,CR-12625,Home Office,India,Delhi,South,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Managers Chair, Gray",121.78
8893,IN-2016-111038,01-12-2016,06-12-2016,Standard Class,LC-16960,Home Office,India,Delhi,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,2676.672
8894,IN-2015-124723,05-08-2015,12-08-2015,Standard Class,GZ-14470,Consumer,India,Delhi,Central,FUR-TA-10001307,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",489.23
8895,IN-2017-167241,15-08-2017,22-08-2017,Standard Class,BD-11320,Consumer,India,Delhi,West,FUR-FU-10004071,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,312.03
8896,IN-2017-167241,15-08-2017,22-08-2017,Standard Class,BD-11320,Consumer,India,Delhi,West,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8W x 12 1/4D x 10 1/2H",17.94
8897,IN-2017-167241,15-08-2017,22-08-2017,Standard Class,BD-11320,Consumer,India,Delhi,West,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,165.6
8898,IN-2017-167241,15-08-2017,22-08-2017,Standard Class,BD-11320,Consumer,India,Delhi,West,OFF-PA-10004911,Office Supplies,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",37.52
8899,IN-2016-163237,07-08-2016,09-08-2016,Second Class,EM-14095,Corporate,India,Delhi,South,TEC-PH-10003601,Technology,Phones,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",494.97
8900,IN-2016-163237,07-08-2016,09-08-2016,Second Class,EM-14095,Corporate,India,Delhi,South,OFF-LA-10004545,Office Supplies,Labels,Avery 50,25.06
8901,IN-2017-150483,31-05-2017,04-06-2017,Standard Class,BP-11290,Consumer,India,Delhi,Central,FUR-FU-10001379,Furniture,Furnishings,Executive Impressions 16-1/2 Circular Wall Clock,32.064
8902,IN-2017-150483,31-05-2017,04-06-2017,Standard Class,BP-11290,Consumer,India,Delhi,Central,OFF-PA-10001846,Office Supplies,Paper,Xerox 1899,18.496
8903,IN-2017-150483,31-05-2017,04-06-2017,Standard Class,BP-11290,Consumer,India,Delhi,Central,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,191.079
8904,IN-2017-150483,31-05-2017,04-06-2017,Standard Class,BP-11290,Consumer,India,Delhi,Central,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,10.368
8905,IN-2017-126431,01-07-2017,01-07-2017,Same Day,SU-20665,Home Office,India,Delhi,East,OFF-LA-10001474,Office Supplies,Labels,Avery 477,30.53
8906,IN-2017-126431,01-07-2017,01-07-2017,Same Day,SU-20665,Home Office,India,Delhi,East,TEC-AC-10001635,Technology,Accessories,KeyTronic�KT400U2 -�Keyboard�- Black,30.84
8907,IN-2017-126431,01-07-2017,01-07-2017,Same Day,SU-20665,Home Office,India,Delhi,East,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,75.06
8908,IN-2017-139934,18-12-2017,20-12-2017,First Class,AY-10555,Corporate,India,Delhi,West,TEC-PH-10001552,Technology,Phones,I Needs 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,66.976
8909,IN-2016-109603,26-01-2016,01-02-2016,Standard Class,EM-13825,Corporate,India,Delhi,West,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,182.72
8910,IN-2018-160661,28-10-2018,01-11-2018,Standard Class,SA-20830,Consumer,India,Delhi,East,OFF-LA-10002475,Office Supplies,Labels,Avery 519,21.93
8911,IN-2018-102610,04-11-2018,08-11-2018,Standard Class,CA-12265,Consumer,India,Delhi,South,TEC-AC-10000303,Technology,Accessories,Logitech M510 Wireless Mouse,95.976
8912,IN-2018-102610,04-11-2018,08-11-2018,Standard Class,CA-12265,Consumer,India,Delhi,South,TEC-PH-10000127,Technology,Phones,iOttie XL Car Mount,143.928
8913,IN-2018-102610,04-11-2018,08-11-2018,Standard Class,CA-12265,Consumer,India,Delhi,South,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,3.564
8914,IN-2018-102610,04-11-2018,08-11-2018,Standard Class,CA-12265,Consumer,India,Delhi,South,OFF-LA-10002195,Office Supplies,Labels,Avery 481,4.928
8915,IN-2017-144057,09-05-2017,13-05-2017,Standard Class,CV-12805,Corporate,India,Delhi,Central,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",856.656
8916,IN-2017-144057,09-05-2017,13-05-2017,Standard Class,CV-12805,Corporate,India,Delhi,Central,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,13.184
8917,IN-2017-144057,09-05-2017,13-05-2017,Standard Class,CV-12805,Corporate,India,Delhi,Central,OFF-AP-10000390,Office Supplies,Appliances,Euro Pro Shark Stick Mini Vacuum,48.784
8918,IN-2017-144057,09-05-2017,13-05-2017,Standard Class,CV-12805,Corporate,India,Delhi,Central,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,76.64
8919,IN-2017-144057,09-05-2017,13-05-2017,Standard Class,CV-12805,Corporate,India,Delhi,Central,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,18.528
8920,IN-2015-160276,02-04-2015,08-04-2015,Standard Class,AH-10690,Corporate,India,Delhi,South,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,177.68
8921,IN-2015-132983,28-04-2015,03-05-2015,Standard Class,DS-13180,Corporate,India,Delhi,East,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,159.98
8922,IN-2017-145709,04-10-2017,08-10-2017,Standard Class,AH-10690,Corporate,India,Delhi,South,TEC-PH-10003095,Technology,Phones,Samsung HM1900 Bluetooth Headset,52.68
8923,IN-2017-145709,04-10-2017,08-10-2017,Standard Class,AH-10690,Corporate,India,Delhi,South,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,11.568
8924,IN-2018-133928,11-06-2018,17-06-2018,Standard Class,ZC-21910,Consumer,India,Delhi,South,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8 x 11, Executive Red",4.572
8925,IN-2017-168032,30-01-2017,03-02-2017,Standard Class,DF-13135,Consumer,India,Delhi,Central,TEC-PH-10004241,Technology,Phones,Nokia Lumia 1020,1439.968
8926,IN-2017-168032,30-01-2017,03-02-2017,Standard Class,DF-13135,Consumer,India,Delhi,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,1.728
8927,IN-2017-168032,30-01-2017,03-02-2017,Standard Class,DF-13135,Consumer,India,Delhi,Central,FUR-TA-10004256,Furniture,Tables,Bretford �Just In Time� Height-Adjustable Multi-Task Work Tables,626.1
8928,IN-2016-143616,27-09-2016,29-09-2016,Second Class,SS-20140,Corporate,India,Delhi,West,OFF-AR-10002067,Office Supplies,Art,Newell 334,99.2
8929,IN-2016-168704,13-04-2016,17-04-2016,Standard Class,FP-14320,Consumer,India,Delhi,Central,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",609.98
8930,IN-2016-168704,13-04-2016,17-04-2016,Standard Class,FP-14320,Consumer,India,Delhi,Central,FUR-TA-10002530,Furniture,Tables,Iceberg OfficeWorks 42 Round Tables,211.372
8931,IN-2016-168704,13-04-2016,17-04-2016,Standard Class,FP-14320,Consumer,India,Delhi,Central,TEC-PH-10001061,Technology,Phones,Apple iPhone 5C,239.976
8932,IN-2018-143252,18-12-2018,24-12-2018,Standard Class,HE-14800,Corporate,India,Delhi,Central,FUR-FU-10001057,Furniture,Furnishings,Tensor Track Tree Floor Lamp,99.95
8933,IN-2018-143252,18-12-2018,24-12-2018,Standard Class,HE-14800,Corporate,India,Delhi,Central,TEC-AC-10002331,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",29.34
8934,IN-2017-102134,14-03-2017,19-03-2017,Standard Class,SP-20545,Corporate,India,Delhi,Central,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,16.74
8935,IN-2018-130036,27-08-2018,27-08-2018,Same Day,BP-11185,Corporate,India,Delhi,East,OFF-PA-10000528,Office Supplies,Paper,Xerox 1981,12.672
8936,IN-2018-130036,27-08-2018,27-08-2018,Same Day,BP-11185,Corporate,India,Delhi,East,TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800,1119.888
8937,IN-2016-134117,17-12-2016,19-12-2016,Second Class,PG-18895,Consumer,India,Delhi,West,OFF-AR-10003903,Office Supplies,Art,Sanford 52201 APSCO Electric Pencil Sharpener,204.85
8938,IN-2016-134117,17-12-2016,19-12-2016,Second Class,PG-18895,Consumer,India,Delhi,West,TEC-PH-10004908,Technology,Phones,Panasonic KX TS3282W Corded phone,135.984
8939,IN-2016-134117,17-12-2016,19-12-2016,Second Class,PG-18895,Consumer,India,Delhi,West,OFF-AR-10001940,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",16.4
8940,IN-2016-134117,17-12-2016,19-12-2016,Second Class,PG-18895,Consumer,India,Delhi,West,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,92.96
8941,IN-2015-130918,22-08-2015,24-08-2015,Second Class,JP-15520,Consumer,India,Delhi,South,OFF-SU-10003936,Office Supplies,Supplies,Acme Serrated Blade Letter Opener,7.632
8942,IN-2017-159023,03-11-2017,05-11-2017,First Class,NW-18400,Consumer,India,Delhi,West,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,4.158
8943,IN-2017-159023,03-11-2017,05-11-2017,First Class,NW-18400,Consumer,India,Delhi,West,TEC-MA-10003337,Technology,Machines,Okidata B401 Printer,179.991
8944,IN-2018-111717,10-10-2018,16-10-2018,Standard Class,SW-20245,Consumer,India,Delhi,Central,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,239.358
8945,IN-2015-154592,07-12-2015,08-12-2015,First Class,EH-14005,Home Office,India,Delhi,West,OFF-PA-10000062,Office Supplies,Paper,Green Bar Computer Printout Paper,164.88
8946,IN-2015-128622,15-11-2015,17-11-2015,Second Class,SC-20260,Corporate,India,Delhi,West,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,10.95
8947,IN-2018-148355,24-12-2018,28-12-2018,Standard Class,NC-18535,Corporate,India,Delhi,East,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,19.44
8948,IN-2018-148355,24-12-2018,28-12-2018,Standard Class,NC-18535,Corporate,India,Delhi,East,OFF-BI-10000201,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",12.3
8949,IN-2015-132913,24-12-2015,26-12-2015,First Class,AS-10090,Consumer,India,Delhi,West,OFF-AP-10003278,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,13.97
8950,IN-2018-150910,22-12-2018,28-12-2018,Standard Class,JL-15130,Consumer,India,Delhi,South,FUR-TA-10002903,Furniture,Tables,Bevis Round Bullnose 29 High Table Top,934.956
8951,IN-2018-150910,22-12-2018,28-12-2018,Standard Class,JL-15130,Consumer,India,Delhi,South,TEC-AC-10001013,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,46.864
8952,IN-2018-150910,22-12-2018,28-12-2018,Standard Class,JL-15130,Consumer,India,Delhi,South,OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files,26.16
8953,IN-2018-150910,22-12-2018,28-12-2018,Standard Class,JL-15130,Consumer,India,Delhi,South,OFF-AR-10001419,Office Supplies,Art,Newell 325,23.128
8954,IN-2018-150910,22-12-2018,28-12-2018,Standard Class,JL-15130,Consumer,India,Delhi,South,OFF-AP-10003266,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",59.24
8955,IN-2015-156790,08-08-2015,10-08-2015,Second Class,VG-21790,Consumer,India,Delhi,South,FUR-BO-10000468,Furniture,Bookcases,OSullivan 2-Shelf Heavy-Duty Bookcases,155.456
8956,IN-2015-126480,20-09-2015,24-09-2015,Standard Class,HG-14965,Corporate,India,Delhi,West,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,8.56
8957,IN-2018-105620,25-12-2018,28-12-2018,First Class,JH-15430,Consumer,India,Delhi,South,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",21
8958,IN-2018-105620,25-12-2018,28-12-2018,First Class,JH-15430,Consumer,India,Delhi,South,TEC-MA-10004626,Technology,Machines,Lexmark 20R1285 X6650 Wireless All-in-One Printer,120
8959,IN-2018-150266,25-11-2018,30-11-2018,Standard Class,RO-19780,Consumer,India,Delhi,Central,TEC-PH-10003437,Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth�Headset�with,299.96
8960,IN-2018-150266,25-11-2018,30-11-2018,Standard Class,RO-19780,Consumer,India,Delhi,Central,OFF-AP-10002867,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,67.84
8961,IN-2018-150266,25-11-2018,30-11-2018,Standard Class,RO-19780,Consumer,India,Delhi,Central,FUR-CH-10002126,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,853.93
8962,IN-2018-150266,25-11-2018,30-11-2018,Standard Class,RO-19780,Consumer,India,Delhi,Central,OFF-AR-10001761,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,18.688
8963,IN-2017-157280,05-11-2017,07-11-2017,First Class,LW-17125,Consumer,India,Delhi,South,FUR-FU-10004665,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",273.96
8964,IN-2017-157280,05-11-2017,07-11-2017,First Class,LW-17125,Consumer,India,Delhi,South,TEC-AC-10000057,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,89.97
8965,IN-2017-157280,05-11-2017,07-11-2017,First Class,LW-17125,Consumer,India,Delhi,South,FUR-FU-10003806,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45 x 53",756.8
8966,IN-2018-106691,06-11-2018,12-11-2018,Standard Class,CC-12370,Consumer,India,Delhi,Central,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,1.248
8967,IN-2017-134180,03-11-2017,07-11-2017,Standard Class,JP-16135,Home Office,India,Delhi,East,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,72
8968,IN-2017-134180,03-11-2017,07-11-2017,Standard Class,JP-16135,Home Office,India,Delhi,East,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs,470.155
8969,IN-2015-166730,30-12-2015,01-01-2016,First Class,DD-13570,Consumer,India,Delhi,South,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,39.128
8970,IN-2018-157469,02-12-2018,07-12-2018,Standard Class,ES-14080,Corporate,India,Delhi,East,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,19.728
8971,IN-2018-157469,02-12-2018,07-12-2018,Standard Class,ES-14080,Corporate,India,Delhi,East,TEC-PH-10004531,Technology,Phones,AT&T CL2909,151.188
8972,IN-2018-122308,24-03-2018,28-03-2018,Standard Class,MV-17485,Consumer,India,Delhi,East,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",271.764
8973,IN-2015-149034,19-11-2015,21-11-2015,First Class,RD-19900,Consumer,India,Delhi,East,TEC-AC-10003023,Technology,Accessories,Logitech G105 Gaming Keyboard,47.496
8974,IN-2018-159226,25-04-2018,27-04-2018,Second Class,RL-19615,Consumer,India,Delhi,West,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",344.981
8975,IN-2018-156622,23-11-2018,26-11-2018,First Class,JP-15460,Corporate,India,Delhi,Central,OFF-PA-10000477,Office Supplies,Paper,Xerox 22,36.288
8976,IN-2018-156622,23-11-2018,26-11-2018,First Class,JP-15460,Corporate,India,Delhi,Central,OFF-PA-10002923,Office Supplies,Paper,Xerox 1942,78.304
8977,IN-2018-156622,23-11-2018,26-11-2018,First Class,JP-15460,Corporate,India,Delhi,Central,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",127.785
8978,IN-2018-156622,23-11-2018,26-11-2018,First Class,JP-15460,Corporate,India,Delhi,Central,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,6.104
8979,IN-2015-119529,03-11-2015,05-11-2015,Second Class,DM-13345,Corporate,India,Delhi,East,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,5.76
8980,IN-2016-150413,19-10-2016,24-10-2016,Second Class,CS-11860,Consumer,India,Delhi,Central,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,1.72
8981,IN-2015-108182,06-02-2015,10-02-2015,Second Class,DL-13315,Consumer,India,Delhi,Central,OFF-BI-10001196,Office Supplies,Binders,"Avery Flip-Chart Easel Binder, Black",8.952
8982,IN-2017-110898,06-03-2017,12-03-2017,Standard Class,LC-16870,Consumer,India,Delhi,Central,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",2.334
8983,IN-2017-110898,06-03-2017,12-03-2017,Standard Class,LC-16870,Consumer,India,Delhi,Central,OFF-BI-10004656,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,1.728
8984,IN-2017-110898,06-03-2017,12-03-2017,Standard Class,LC-16870,Consumer,India,Delhi,Central,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,159.04
8985,IN-2017-110898,06-03-2017,12-03-2017,Standard Class,LC-16870,Consumer,India,Delhi,Central,FUR-TA-10000849,Furniture,Tables,Bevis Rectangular Conference Tables,145.98
8986,IN-2016-123092,03-12-2016,07-12-2016,Standard Class,JG-15115,Consumer,India,Delhi,South,FUR-FU-10000222,Furniture,Furnishings,Seth Thomas 16 Steel Case Clock,77.952
8987,IN-2016-123092,03-12-2016,07-12-2016,Standard Class,JG-15115,Consumer,India,Delhi,South,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,95.97
8988,IN-2016-123092,03-12-2016,07-12-2016,Standard Class,JG-15115,Consumer,India,Delhi,South,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,105.584
